   17.0000000       3.75940561      0.346132219      0.284510404      0.821970284       1.09999990    
   17.0000000       3.78560162      0.286411196      0.232788533      0.812777340       1.14999998    
   17.0000000       3.80993724      0.224052578      0.180845648      0.807157159       1.19999957    
   17.0000000       3.83260417      0.168023050      0.135336086      0.805461407       1.24999976    
   17.0000000       3.85376835      0.124833003      0.100676931      0.806492925       1.30000019    
   17.0000000       3.87357402       9.64919552E-02   7.77685642E-02  0.805959046       1.34999990    
   17.0000000       3.89214826       8.03718790E-02   6.41647130E-02  0.798347831       1.39999986    
   17.0000000       3.90960240       7.03581870E-02   5.54421321E-02  0.787998319       1.44999993    
   17.0000000       3.92603445       4.97746281E-02   3.92840430E-02  0.789238274       1.49999917    
   17.0000000       3.94153237       3.72036099E-02   2.93475837E-02  0.788837016       1.54999995    
   17.0000000       3.95617318       2.89819073E-02   2.27959324E-02  0.786557376       1.60000026    
   17.0000000       3.97002578       2.31572948E-02   1.81217473E-02  0.782550275       1.64999986    
   17.0000000       3.98315263       1.87414829E-02   1.45558473E-02  0.776664674       1.69999993    
   17.0000000       3.99560905       1.51878037E-02   1.16855484E-02  0.769403458       1.74999976    
   17.0000000       4.00744534       1.21750459E-02   9.27365664E-03  0.761693776       1.80000043    
   17.0000000       4.01870632       9.48281959E-03   7.09851412E-03  0.748565793       1.84999967    
   17.0000000       4.02943325       6.93037268E-03   5.14815375E-03  0.742839396       1.89999962    
   17.0000000       4.03966331       4.23596241E-03   3.14620719E-03  0.742737293       1.95000017    
   18.0000000       1.75003660      0.786629677      0.917486668       1.16635144      0.150000021    
   18.0000000       2.06407571      0.791429996      0.871228993       1.10082889      0.200000033    
   18.0000000       2.31312585      0.784428418      0.829557836       1.05753160      0.249999970    
   18.0000000       2.51546931      0.767812312      0.786121786       1.02384627      0.300000012    
   18.0000000       2.68311882      0.737587392      0.735144317      0.996687770      0.350000024    
   18.0000000       2.82429242      0.688932538      0.671598196      0.974838853      0.400000036    
   18.0000000       2.94480300      0.618352354      0.594259024      0.961036265      0.449999988    
   18.0000000       3.04887795      0.548468292      0.521603167      0.951017916      0.500000000    
   18.0000000       3.13966465      0.482924819      0.456212282      0.944685936      0.549999952    
   18.0000000       3.21955562      0.432261467      0.405825466      0.938842595      0.599999964    
   18.0000000       3.29040122      0.390115321      0.364683390      0.934809208      0.650000036    
   18.0000000       3.35365534      0.362353146      0.335624754      0.926236629      0.700000107    
   18.0000000       3.41047573      0.341542184      0.312980920      0.916375577      0.749999821    
   18.0000000       3.46179724      0.327531397      0.296361864      0.904834986      0.800000072    
   18.0000000       3.50838065      0.309498072      0.277089387      0.895286322      0.850000024    
   18.0000000       3.55085349      0.297234833      0.262106687      0.881816864      0.900000215    
   18.0000000       3.58973670      0.284928888      0.247076988      0.867153168      0.950000226    
   18.0000000       3.62546659      0.268762499      0.228991941      0.852023423      0.999999881    
   18.0000000       3.65841246      0.245677516      0.205699682      0.837275147       1.04999995    
   18.0000000       3.68888736      0.213505208      0.176063970      0.824635506       1.10000050    
   18.0000000       3.71715879      0.174279407      0.142066404      0.815164626       1.15000057    
   18.0000000       3.74345756      0.134011313      0.108525828      0.809825838       1.20000029    
   18.0000000       3.76798344       9.89673361E-02   8.00050795E-02  0.808398843       1.25000060    
   18.0000000       3.79090953       7.29529932E-02   5.90602160E-02  0.809565365       1.30000055    
   18.0000000       3.81238747       5.65231927E-02   4.56783995E-02  0.808135509       1.35000014    
   18.0000000       3.83255053       4.77562211E-02   3.81031185E-02  0.797867119       1.40000033    
   18.0000000       3.85151577       3.78818959E-02   3.00095100E-02  0.792186081       1.45000064    
   18.0000000       3.86938643       2.70172190E-02   2.14340668E-02  0.793348372       1.50000000    
   18.0000000       3.88625526       2.03631632E-02   1.61439795E-02  0.792803109       1.55000019    
   18.0000000       3.90220404       1.59545094E-02   1.26041556E-02  0.790005863       1.60000074    
   18.0000000       3.91730547       1.27816908E-02   1.00420481E-02  0.785658836       1.64999998    
   18.0000000       3.93162608       1.03368936E-02   8.05835705E-03  0.779572427       1.70000029    
   18.0000000       3.94522452       8.34382698E-03   6.44404488E-03  0.772312880       1.75000036    
   18.0000000       3.95815396       6.64086500E-03   5.07137040E-03  0.763661146       1.79999959    
   18.0000000       3.97046304       5.12087950E-03   3.85637744E-03  0.753069341       1.85000014    
   18.0000000       3.98219514       3.69491614E-03   2.74061784E-03  0.741726696       1.90000069    
   18.0000000       3.99338961       2.22941348E-03   1.65336311E-03  0.741613507       1.95000017    
   19.0000000       1.63729167      0.641236901      0.756038964       1.17903221      0.150000021    
   19.0000000       1.94556522      0.633506536      0.702914655       1.10956180      0.200000003    
   19.0000000       2.19334650      0.619169533      0.658908665       1.06418133      0.250000000    
   19.0000000       2.39685035      0.595855713      0.614132702       1.03067350      0.299999982    
   19.0000000       2.56697178      0.566960871      0.568613410       1.00291479      0.350000054    
   19.0000000       2.71130180      0.529766858      0.518746436      0.979197621      0.400000036    
   19.0000000       2.83529234      0.475938529      0.458274931      0.962886810      0.450000018    
   19.0000000       2.94296002      0.417322308      0.397392243      0.952242970      0.500000000    
   19.0000000       3.03732896      0.364835680      0.344356775      0.943868160      0.549999952    
   19.0000000       3.12071967      0.318965524      0.299322069      0.938415110      0.599999905    
   19.0000000       3.19494295      0.282182246      0.263652146      0.934332848      0.650000036    
   19.0000000       3.26143122      0.255690634      0.237092316      0.927262425      0.699999928    
   19.0000000       3.32133389      0.237150967      0.217642739      0.917739213      0.749999821    
   19.0000000       3.37558365      0.221852973      0.201382548      0.907729745      0.800000012    
   19.0000000       3.42494416      0.208166122      0.186752006      0.897129655      0.850000143    
   19.0000000       3.47004771      0.196383432      0.173690096      0.884443760      0.899999797    
   19.0000000       3.51142287      0.185569882      0.161497459      0.870278418      0.949999988    
   19.0000000       3.54951334      0.173019007      0.147968024      0.855212510       1.00000024    
   19.0000000       3.58469486      0.156605929      0.131588772      0.840254068       1.04999995    
   19.0000000       3.61728907      0.134683073      0.111412480      0.827219605       1.09999990    
   19.0000000       3.64757109      0.108478293       8.86812210E-02  0.817502022       1.15000033    
   19.0000000       3.67577791       8.20912197E-02   6.66927099E-02  0.812421978       1.19999981    
   19.0000000       3.70211673       5.96572235E-02   4.84102033E-02  0.811472595       1.24999988    
   19.0000000       3.72676659       4.36557308E-02   3.54809873E-02  0.812745214       1.29999995    
   19.0000000       3.74988484       3.39970328E-02   2.75354367E-02  0.809936464       1.34999955    
   19.0000000       3.77161050       2.91402824E-02   2.32301299E-02  0.797182739       1.39999998    
